こくぶん医院,東京都練馬区北町１－３６－１８,03-3933-5550,#N/A,11:30,12:00,17:00,18:00,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,,,,,11:00,12:00,17:00,18:00,11:00,12:00,,,,,,,x
八広同仁会クリニック,東京都墨田区八広6-29-14,03-3619-4471,#N/A,9:00,11:00,14:00,17:00,9:00,11:00,14:00,17:00,9:00,11:00,,,9:00,11:00,14:00,17:00,9:00,11:00,14:00,17:00,9:00,11:00,,,,,,,日本語・英語・スペイン語
リバーシティクリニック東京,東京都中央区佃1-11-8,03-6219-7771,#N/A,9:30,13:00,14:30,18:00,9:30,13:00,14:30,18:00,9:30,13:00,14:30,18:00,9:30,13:00,14:30,18:00,9:30,13:00,14:30,18:00,,,,,,,,,x
玉置クリニック,東京都立川市錦町2‐3‐13,050-3146-7470,#N/A,8:30,13:00,,,8:30,13:00,14:30,18:00,,,,,8:30,13:00,14:30,18:00,8:30,13:00,14:30,18:00,8:30,12:30,,,,,,,x
中野新橋内科クリニック,東京都中野区弥生町2丁目20-18,web予約,#N/A,11:30,12:30,,,11:30,12:30,18:00,18:30,11:30,12:30,,,11:30,12:30,18:00,18:30,11:30,12:30,18:00,18:30,11:30,12:30,,,,,,,英語
医療法人社団千秋双葉会 東京みらいクリニック葛西,東京都江戸川区中葛西5丁目-34-8,03-3680-5560,#N/A,9:30,12:30,15:30,18:00,,,,,9:30,12:30,,,9:30,12:30,15:30,18:00,9:30,12:30,15:30,18:00,9:30,12:30,15:00,16:30,,,,,x
加藤メディカルクリニック,東京都台東区浅草7-3-8,03-5824-9090,内科、循環器内科、糖尿病内科（代謝内科）、小児科、肝臓内科,12:30,13:00,17:30,18:00,12:30,13:00,17:30,18:00,12:30,13:00,17:30,18:00,,,,,12:30,13:00,17:30,18:00,12:30,13:00,,,,,,,x
医療法人社団めぐみ会 田村クリニック2,東京都多摩市落合1-35,042-357-3671,#N/A,9:30,12:30,,,9:00,13:00,,,9:30,12:30,12:30,14:30,9:00,12:30,,,9:00,12:30,,,,,14:00,16:00,,,,,x
医療法人社団 慈邦会 こみね循環器科・内科クリニック,東京都品川区中延5-13-16，,03-5750-6355,#N/A,9:00,12:00,16:00,19:00,9:00,12:00,16:00,19:00,,,,,9:00,12:00,16:00,19:00,9:00,12:00,16:00,19:00,9:00,12:00,,,9:00,12:00,,,x
医療法人社団めぐみ会 南大沢メディカルプラザ2,東京都八王子市南大沢2-25,042-670-5922,#N/A,11:00,12:00,,,11:00,12:00,,,11:00,12:00,,,11:00,12:00,,,11:00,12:00,,,,,,,,,,,x
医療法人順齡會南砂町おだやかクリニック,東京都江東区新砂3-4-31,web予約,#N/A,12:00,13:00,17:00,19:00,12:00,13:00,17:00,19:00,,,,,12:00,13:00,17:00,19:00,12:00,13:00,17:00,19:00,12:00,13:00,17:00,19:00,12:00,13:00,17:00,19:00,x
赤坂おだやかクリニック,東京都港区赤坂5-3-1,web予約,#N/A,12:00,14:00,17:00,19:00,12:00,14:00,17:00,19:00,12:00,14:00,17:00,19:00,12:00,14:00,17:00,19:00,12:00,14:00,17:00,19:00,,,,,,,,,英語
西台診療所,東京都板橋区西台３－３３－１０,03-3934-5558,#N/A,,,15:00,16:00,,,15:00,16:00,,,,,,,15:00,16:00,,,15:00,16:00,,,,,,,,,x
医療法人社団信正会敷井耳鼻咽喉科クリニック,東京都江戸川区南葛西６－１５－１４エスケービル１階,03-5676-4787,#N/A,,,17:30,19:00,,,17:30,19:00,,,17:30,19:00,,,,,,,17:30,19:00,,,,,,,,,日本語のみ。
医療法人社団 至仁望信会 高橋クリニック,東京都豊島区駒込2-12-11,03-5907-7311,#N/A,11:30,12:00,0:00,14:00,11:30,12:00,0:00,14:00,,,,,11:30,12:00,0:00,14:00,11:30,12:00,0:00,14:00,11:30,12:00,0:00,14:00,,,,,x
たけ内科 新橋駅前院,東京都港区新橋2-15-8,03-6206-7887,#N/A,9:00,12:00,12:00,21:00,9:00,12:00,12:00,21:00,9:00,12:00,12:00,21:00,9:00,12:00,12:00,21:00,9:00,12:00,12:00,21:00,9:00,12:00,12:00,21:00,9:00,12:00,12:00,21:00,英語
医療法人社団深望会あきるの杜きずなクリニック,東京都あきる野市五日市149-1,web予約,#N/A,12:00,13:00,15:00,16:00,12:00,13:00,15:00,16:00,12:00,13:00,15:00,16:00,,,,,12:00,13:00,15:00,16:00,12:00,13:00,15:00,16:00,,,,,x
医療法人社団育真会 いば小児科,東京都世田谷区太子堂3-15-3,03-3413-4976,#N/A,,,,,,,,,,,,,,,,,,,,,9:00,12:00,,,,,,,x
医療法人社団大晴朗 晴朗クリニック,東京都武蔵野市吉祥寺本町2-10-12,0422-23-7234,#N/A,11:00,12:00,16:30,17:00,11:00,12:00,,,11:00,12:00,16:30,17:00,11:00,12:00,16:30,17:00,11:00,12:00,,,,,,,,,,,英語
湘南メディカル記念病院,東京都墨田区両国２－２１－１,0120-979-097,#N/A,10:00,13:00,14:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,x
いなぎ駅前クリニック,東京都稲城市百村1607-3,042-378-1570,#N/A,9:30,11:30,15:30,17:30,9:30,11:30,15:30,17:30,,,,,9:30,11:30,15:30,17:30,9:30,11:30,15:30,17:30,9:30,12:30,,,,,,,x
鈴木医院,東京都板橋区大山町10番地10号,03-3956-1788,#N/A,9:00,12:00,16:00,18:00,9:00,12:00,16:00,18:00,9:00,12:00,16:00,18:00,9:00,12:00,16:00,18:00,9:00,12:00,16:00,18:00,9:00,12:00,,,,,,,x
西新井ハートセントラルクリニック,東京都足立区西新井本町一丁目12番8号,03-5838-0730,#N/A,9:00,12:10,13:30,16:30,9:00,12:10,13:30,16:30,9:00,12:10,13:30,16:30,9:00,12:10,13:30,16:30,9:00,12:10,13:30,16:30,9:00,12:10,13:30,16:30,,,,,x
せいせきサトウクリニック,東京都多摩市関戸1-7-5,042-337-2715,#N/A,,,14:30,16:00,,,,,,,,,,,,,,,,,,,,,,,,,x
エフユークリニック代々木公園,東京都渋谷区神山町２－１０神山町吉田ビル３階,03-5738-8660,#N/A,9:00,12:30,14:00,18:00,9:00,12:30,14:00,18:00,9:00,12:30,14:00,18:00,9:00,12:30,14:00,18:00,9:00,12:30,14:00,18:00,9:00,12:30,,,,,,,x
東小金井くろだ内科医院,東京都小金井市梶野町4-11-13,0422-53-5666,#N/A,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,11:00,12:00,16:30,18:00,,,,,11:00,12:00,17:00,18:00,11:00,12:00,,,,,,,x
三上内科クリニック,東京都足立区伊興4-3-3,03-5837-3741,#N/A,11:30,12:00,12:00,12:30,11:30,12:00,12:00,12:30,11:30,12:00,12:00,12:30,11:30,12:00,12:00,12:30,11:30,12:00,12:00,12:30,11:30,12:00,12:00,12:30,,,,,x
大泉学園耳鼻咽喉科,東京都練馬区東大泉1-37-20シティータワー大泉学園1F,web予約,#N/A,8:50,12:00,14:50,18:00,8:50,12:00,14:50,18:00,8:50,12:00,14:50,19:00,8:50,12:50,,,8:50,12:00,14:50,19:00,8:50,12:50,,,8:50,12:50,,,英語
笹塚21内科ペインクリニック,東京都渋谷区笹塚1-48-14,03-3485-6311,#N/A,,,19:00,20:00,,,,,,,,,,,19:00,20:00,,,19:00,20:00,,,18:30,20:00,,,,,x
国家公務員共済組合連合会 東京共済病院,東京都目黒区中目黒2-3-8,03-3712-3151,#N/A,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,英語
社会福祉法人多摩済生医療団　多摩済生病院,東京都小平市美園町3丁目11番1号,042-341-1611,#N/A,9:00,11:30,13:00,16:00,9:00,11:30,13:00,16:00,9:00,11:30,13:00,16:00,9:00,11:30,,,9:00,11:30,13:00,16:00,,,,,,,,,x
東京ジェネラルクリニック,東京都新宿区中井2丁目20－14,web予約,#N/A,8:00,12:00,12:00,20:00,8:00,12:00,12:00,20:00,8:00,12:00,12:00,20:00,8:00,12:00,12:00,20:00,8:00,12:00,12:00,20:00,8:00,12:00,12:00,20:00,8:00,12:00,12:00,20:00,中国語、英語
いずみ小林クリニック,東京都杉並区和泉4-10-14,333287481,#N/A,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,,,,,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,英語
たけうちこどもクリニック,東京都江東区豊洲4－9－13―132,03-3533-2415,#N/A,9:30,10:30,16:00,17:00,9:30,10:30,,,9:30,10:30,16:00,17:00,,,,,9:30,10:30,16:00,17:00,9:30,10:30,,,,,,,日本語のみ
白金ハートクリニック,東京都港区白金１－１７－１コスモ白金シティフォルム１０２,03-5447-0810,#N/A,9:00,9:30,17:00,18:00,9:00,9:30,17:00,18:00,9:00,9:30,17:00,18:00,9:00,9:30,,,9:00,9:30,17:00,18:00,9:00,9:30,,,,,,,x
医療法人社団翔和仁誠会 おしあげ耳鼻咽喉科,東京都墨田区横川3-11-14,03-3622-2633,#N/A,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,,,,,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,9:00,13:00,,,,,,,x
三田ハウス内科クリニック,東京都港区三田5-2-18，,03-5443-3864,#N/A,11:00,12:00,15:00,16:00,11:00,12:00,15:00,16:00,,,,,11:00,12:00,15:00,16:00,11:00,12:00,15:00,16:00,11:00,12:00,,,,,,,x
宮下クリニック,東京都大田区大森中3-35-9,03-5764-1003,#N/A,9:30,11:00,15:00,16:30,9:30,11:00,15:00,16:30,9:30,11:00,,,9:30,11:00,15:00,16:30,9:30,11:00,15:00,16:30,,,,,,,,,x
医療法人社団ピクシス ノリ・メディカルクリニック笹塚南,東京都渋谷区笹塚1-30-3,03-5452-0241,#N/A,9:00,14:00,15:00,18:00,9:00,12:00,12:00,14:00,9:00,14:00,15:00,18:00,9:00,12:00,12:00,14:00,9:00,14:00,15:00,18:00,9:00,12:00,12:00,14:00,9:00,12:00,12:00,14:00,英語 中国語
医療法人長生会　江東豊洲はるそらクリニック,東京都江東区豊洲4-10-18,web予約,#N/A,,,16:30,18:30,,,,,,,16:30,18:30,,,,,,,16:30,18:30,,,,,,,,,英語
公益社団法人地域医療振興協会東京北医療センター,東京都北区赤羽台4-17-56,03-5963-3311,#N/A,9:00,13:00,14:00,17:00,9:00,13:00,14:00,17:00,9:00,13:00,14:00,17:00,9:00,13:00,14:00,17:00,9:00,13:00,14:00,17:00,9:00,12:00,,,,,,,x
医療法人社団　香慈会　浅香耳鼻咽喉科クリニック,東京都世田谷区上野毛1-19-1メゾン上野毛１階,03-3703-8733,#N/A,12:15,12:45,18:15,18:45,12:15,12:45,18:15,18:45,,,,,12:15,12:45,18:15,18:45,12:15,12:45,18:15,18:45,13:00,13:30,,,,,,,なし
メディカルクリニック広尾,東京都渋谷区広尾５－１６－４－ロイヤルパレス広尾１０３,03-3443-7060,#N/A,9:00,12:30,,,9:00,12:30,,,9:00,12:00,,,,,,,9:00,12:30,,,9:00,12:00,,,,,,,x
医療法人社団 白鳳会 大角医院,東京都練馬区上石神井4-3-23,web予約,#N/A,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,英語
フローイーストクリニック,東京都港区南麻布５-１０-２４,03-6277-3555,#N/A,8:00,11:00,15:00,19:00,8:00,12:00,,,8:00,11:00,15:00,19:00,8:00,11:00,15:00,19:00,8:00,11:00,15:00,19:00,8:00,12:00,,,,,,,英語
たきぐち内科クリニック,東京都東久留米市前沢4-31-4,042-470-9118,#N/A,9:00,11:00,15:00,17:00,9:00,11:00,,,,,,,9:00,11:00,15:00,17:00,9:00,11:00,15:00,17:00,9:00,11:00,,,,,,,x
東京 麻布十番クリニック,東京都港区麻布十番1－7－11,03-5786-1710,#N/A,8:00,13:00,15:00,20:00,,,,,8:00,13:00,15:00,20:00,,,15:00,20:00,8:00,13:00,15:00,20:00,9:00,13:00,,,9:00,13:00,,,英語（翻訳アプリなどを利用しての対応となります）
医療法人社団文蒼会愛和クリニック,東京都調布市仙川町1-15-47,03-3307-5477,#N/A,9:00,12:45,14:00,17:45,9:00,12:45,14:00,17:45,9:00,12:45,14:00,17:45,9:00,12:45,14:00,17:45,9:00,12:45,14:00,17:45,,,,,,,,,日本語のみ
アビースホームケアクリニック千川小竹向原,東京都豊島区千川1-7-3,03-3958-0230,#N/A,8:00,9:00,17:00,18:00,8:00,9:00,17:00,18:00,8:00,9:00,17:00,18:00,8:00,9:00,17:00,18:00,8:00,9:00,17:00,18:00,,,,,,,,,x
医療法人社団小林内科クリニック,東京都八王子市七国4-9-10,042-686-0067,#N/A,10:00,12:00,14:00,18:00,10:00,12:00,14:00,18:00,,,,,10:00,12:00,14:00,18:00,10:00,12:00,14:00,18:00,9:00,12:00,12:00,14:00,,,,,x
医療法人社団敬好会石井医院,東京都立川市曙町1-19-4,042-522-2030,#N/A,9:00,12:30,15:00,18:33,9:00,12:30,15:00,18:30,9:00,11:00,,,9:00,12:30,15:00,18:03,9:00,12:30,15:00,18:30,9:00,12:00,,,,,,,日本語
医療法人社団翌檜会ひがき医院,東京都西東京市芝久保町1-11-10,042-462-5521,#N/A,11:30,12:30,17:30,18:30,11:30,12:30,17:30,18:30,11:30,12:30,17:30,18:30,,,,,11:30,12:30,17:30,18:30,11:30,12:30,,,,,,,x
松平小児科,東京都文京区関口1-15-9,web予約,#N/A,8:30,12:30,16:00,18:00,8:30,12:03,,,,,16:00,18:00,,,,,8:30,12:30,16:00,18:00,8:30,12:30,,,8:30,12:30,,,x
春田内科医院,東京都荒川区東日暮里6-50-14,338911062,#N/A,10:00,13:00,15:00,18:00,10:00,13:00,15:00,18:00,10:00,13:00,15:00,15:00,,,,,10:00,13:00,15:00,18:00,10:00,13:00,,,,,,,英語
医療法人社団武樹会　下高井戸内科医院,東京都世田谷区赤堤4-41-4,03-3324-4696,#N/A,9:00,12:30,15:00,19:00,9:00,12:30,15:00,19:00,9:00,12:30,15:00,15:00,9:00,12:30,15:00,15:00,9:00,12:30,15:00,19:00,9:00,12:30,,,,,,,x
医療法人社団たか博会 リーデンスタワークリニック,東京都荒川区東日暮里５－１６－３－２０１リーデンスタワークリニック,03-5850-1661,#N/A,9:00,12:30,15:00,18:30,9:00,12:30,15:00,18:30,9:00,12:30,15:00,18:30,,,,,9:00,12:30,15:00,18:30,9:00,12:30,,,,,,,x
松山クリニック,東京都品川区西大井６-１５-１２,03-3778-3815,#N/A,,,18:00,20:00,,,18:00,20:00,,,,,,,,,,,18:00,20:00,,,14:00,16:00,,,,,x
医療法人社団千秋双葉会東京シティクリニック品川,東京都品川区八潮5-10-27パトリア品川別館2階,03-3790-2551,#N/A,10:00,12:00,16:00,18:00,10:00,12:00,16:00,18:00,10:00,12:00,16:00,18:00,,,,,10:00,12:00,16:00,18:00,10:00,12:00,15:00,16:30,,,,,x
医療法人社団フレア にしくぼクリニック,東京都日野市石田2-9-21,042-589-3532,#N/A,9:00,12:00,15:00,19:00,9:00,12:00,15:00,19:00,9:00,12:00,15:00,19:00,,,,,9:00,12:00,15:00,19:00,9:00,12:00,15:00,17:00,,,,,x
あべ内科消化器科クリニック,東京都杉並区上高井戸1-8-4,03-6426-0205,#N/A,,,14:00,15:00,,,14:00,15:00,,,14:00,15:00,,,,,,,14:00,15:00,,,,,,,,,x
田尻医院,東京都渋谷区代々木1-53-4,03-3370-3827,#N/A,,,18:00,18:30,12:30,13:00,18:00,18:30,,,18:00,18:30,12:30,13:00,18:00,18:30,12:30,13:00,18:00,18:30,,,16:30,17:00,,,,,x
正木医院,東京都江東区北砂7－1－25,03-3644-5794,#N/A,9:00,12:30,15:00,18:30,9:00,12:30,15:00,18:30,9:00,12:30,15:00,18:30,,,,,9:00,12:30,15:00,18:30,9:00,12:30,,,,,,,x
医療法人社団啓医会国分寺内科中央病院,東京都国分寺市東元町２丁目３番１９号,042-322-0131,#N/A,10:00,11:30,14:00,17:00,10:00,11:30,14:00,17:00,10:00,11:30,14:00,17:00,,,,,10:00,11:30,14:00,17:00,9:00,12:00,,,,,,,x
MARU By Tokyo Business Clinic,東京都千代田区丸の内1-8-2,03-6269-9475,#N/A,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,英語、中国語、韓国語
東京ビジネスクリニック 八重洲北口,東京都千代田区丸の内1-8-2,03-6268-0079,#N/A,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,英語、中国語、韓国語
東京ビジネスクリニック グランスタ丸の内,東京都千代田区丸の内1-9-1,03-6259-1605,#N/A,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,9:00,13:00,13:00,21:00,英語、中国語、韓国語
医療法人社団撫子高松メディカルクリニック,東京都三鷹市下連雀4-16-12三鷹第一ビルANNEX3F,0422-70-1035,#N/A,,,14:00,18:00,,,14:00,18:00,9:00,12:30,,,,,14:00,18:00,,,14:00,18:00,8:30,12:30,,,,,,,英語（土曜日以外は留学経験のある医師が担当）
かつしか聖クリニック,東京都葛飾区お花茶屋1-15-5,03-6662-5868,#N/A,9:00,12:00,12:00,18:00,9:00,12:00,12:00,18:00,9:00,12:00,12:00,18:00,9:00,12:00,12:00,18:00,9:00,12:00,12:00,18:00,,,,,,,,,x
せいおん耳鼻咽喉科,東京都北区王子本町1-2-12,03-3907-3311,#N/A,9:00,11:30,15:00,18:30,9:00,11:30,15:00,18:30,9:00,11:30,15:00,18:30,,,,,9:00,11:30,15:00,18:30,9:00,12:30,,,,,,,x
すずかけ台診療所,東京都町田市つくし野３－１７－９,042-795-2121,内科、小児科、精神科、循環器内科,9:00,12:00,,,,,,,9:00,12:00,,,,,,,9:00,12:00,14:00,17:00,,,,,,,,,x
医療法人社団奉仁会 赤羽南クリニック,東京都北区赤羽南１－９－１１,03-5249-5632,#N/A,,,14:00,15:00,,,,,,,14:00,15:00,,,14:00,15:00,,,14:00,15:00,,,12:30,13:00,,,,,x
医療法人社団 靜美会 駒込かせだクリニック,東京都文京区本駒込4-19-16,03-5832-5665,#N/A,8:30,12:30,15:00,18:00,8:30,12:30,14:00,18:00,9:00,13:00,,,8:30,12:30,15:00,18:00,8:30,12:30,15:00,18:00,9:00,13:00,,,,,,,英語
医療法人社団創福会 ふくろうクリニック等々力,東京都世田谷区等々力3-5-2,03-5758-3270,#N/A,9:00,10:00,,,9:00,10:00,,,9:00,10:00,,,9:00,10:00,,,,,,,,,,,,,,,x
医療法人社団 滝医院,東京都千代田区九段南4-3-1,03-3264-3101,#N/A,10:00,12:00,15:00,16:00,10:00,12:00,15:00,16:00,10:00,12:00,15:00,16:00,,,,,10:00,12:00,15:00,16:00,10:00,12:00,,,,,,,x
医療法人社団啓心会 安田クリニック,東京都葛飾区東立石４－４５－１６ヴィラージュ立石１F,03-3695-0754,#N/A,10:00,12:00,16:00,18:00,10:00,12:00,16:00,18:00,10:00,12:00,16:00,18:00,9:00,12:00,,,10:00,12:00,16:00,18:00,10:00,12:00,,,,,,,x
医療法人社団順瑞会　平和記念医院,東京都江東区平野2丁目11番５号,03-3820-8880,#N/A,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,17:00,9:00,13:00,14:00,18:00,9:00,13:00,14:00,17:00,9:00,13:00,14:00,17:00,x
白金高輪耳鼻咽喉科クリニック,東京都港区高輪1-4-13高輪NYビル5階,03-3441-1133,#N/A,,,,,,,,,,,,,,,,,11:30,12:00,,,,,,,,,,,なし
医療法人社団 ゆずりは 永田外科胃腸内科,東京都西東京市南町4-12-6,042-465-8530,#N/A,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,9:00,13:00,15:00,18:00,,,,,9:00,13:00,15:00,18:00,9:00,12:00,,,,,,,英語
一般財団法人天誠会 武蔵境病院,東京都武蔵野市境1-18-6,0422-51-0301,#N/A,,,13:00,15:00,,,13:00,15:00,,,13:00,15:00,,,13:00,15:00,,,13:00,15:00,,,13:00,14:30,,,,,x
山口内科クリニック,東京都調布市下石原2-32-２さわや医療ビル２階,042-440-1886,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,12:00,13:00,,,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,13:00,,,,,,,x
葛西昌医会病院,東京都江戸川区東葛西６－３０－３,03-569,#N/A,,,,,,,15:00,17:00,,,15:00,17:00,,,15:00,17:00,,,15:00,17:00,,,,,,,,,x
医療法人社団さんりつ会　そうわ八王子クリニック,東京都八王子市横山町17-10,042-686-2800,#N/A,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,,,,,,,,,x
医療法人社団健心会立石内科クリニック,東京都葛飾区立石3-18-5,03-5654-3037,#N/A,11:30,13:30,13:30,15:30,11:30,13:30,13:30,15:30,11:30,13:30,13:30,15:30,,,,,11:30,13:30,13:30,15:30,,,,,,,,,なし
あたみ整形リハ医院,東京都荒川区西尾久3－19－3熱海ビル２階,03-5850-8341,#N/A,13:30,14:00,,,13:30,14:00,,,13:30,14:00,,,,,,,13:30,14:00,,,12:30,13:00,,,,,,,日本語のみ
寺田医院,東京都日野市落川2011-11,042-591-2852,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
医療法人社団幸政会しあわせ野医院,東京都町田市成瀬台2-40-1,042-739-0477,内科、消化器科、こう門科、リハビリテーション科、外科,9:00,11:00,15:00,16:00,9:00,11:00,15:00,16:00,,,,,9:00,11:00,15:00,16:00,9:00,11:00,15:00,16:00,9:00,11:00,,,,,,,x
医療法人社団清美会 宮園内科クリニック,東京都練馬区高松１－４２－２０,03-3825-1001,#N/A,13:30,14:00,16:00,17:00,,,12:30,14:00,,,,,13:30,14:00,16:00,17:00,,,16:30,17:00,,,12:30,13:30,,,12:30,13:30,x
医療法人社団　健寿の樹きくかわクリニック東館分院内科・老年内科,東京都練馬区光が丘2丁目10-2,web予約,#N/A,11:45,12:15,,,11:45,12:15,,,,,,,11:45,12:15,,,11:45,12:15,,,11:45,12:15,,,,,,,x
医療法人社団新晴会耳鼻咽喉科青藍クリニック,東京都稲城市矢野口213,042-370-8733,#N/A,10:00,12:00,15:00,18:00,10:00,12:00,15:00,18:00,,,,,10:00,12:00,15:00,18:00,10:00,12:00,15:00,18:00,10:00,12:00,,,,,,,英語
巣鴨なごみクリニック,東京都豊島区巣鴨1-17-6,web予約,#N/A,9:00,12:00,18:00,21:00,9:00,12:00,18:00,21:00,9:00,12:00,18:00,21:00,9:00,12:00,18:00,21:00,9:00,12:00,18:00,21:00,9:00,12:00,,,,,,,英語
医療法人社団新晴会若葉台耳鼻咽喉科,東京都稲城市若葉台2-4-3-302,042-350-2087,#N/A,9:00,11:30,15:00,18:00,9:00,11:30,15:00,18:00,,,,,9:00,11:30,15:00,18:00,9:00,11:30,15:00,18:00,9:00,11:30,,,,,,,英語
綾瀬セントラル内科クリニック,東京都足立区東綾瀬1-9-4,03-5856-0715,#N/A,,,12:00,13:00,,,12:00,13:00,,,,,,,12:00,13:00,,,12:00,13:00,,,12:00,13:00,,,,,日本語のみ
井上クリニック,東京都大田区千鳥１－５－３川上ビル１Ｆ,03-5747-5585,#N/A,11:30,12:30,17:00,17:30,11:30,12:30,17:00,17:30,11:30,12:30,17:00,17:30,,,,,11:30,12:30,17:00,17:30,,,,,,,,,x
医療法人社団KIMC　久我山駅前メディカルクリニック,東京都杉並区久我山2-28-4,web予約,#N/A,9:00,13:00,15:00,21:00,9:00,13:00,14:00,17:00,,,,,9:00,13:00,15:00,21:00,9:00,13:00,15:00,21:00,9:00,13:00,15:00,18:00,9:00,12:00,12:00,14:00,英語
医療法人社団寛信会山下内科クリニック,東京都八王子市左入町434-1,0426-91-1737,#N/A,9:00,11:00,15:00,17:00,9:00,11:00,15:00,17:00,9:00,11:00,15:00,17:00,,,,,9:00,11:00,15:00,17:00,9:00,11:00,,,,,,,x
